TAM AMOSTRA,TEMPO,SPECS_ID
100,168,3
1000,1781,3
10000,21443,3
100,174,3
1000,1793,3
10000,21675,3
100,166,3
1000,1929,3
10000,21483,3
100,170,3
1000,1784,3
10000,21423,3
100,175,3
1000,1820,3
10000,21706,3
100,172,3
1000,1816,3
10000,21471,3
100,169,3
1000,1784,3
10000,21550,3
100,168,3
1000,1806,3
10000,21485,3
100,170,3
1000,1791,3
10000,21483,3
100,168,3
1000,1798,3
10000,21516,3
100,180,3
1000,1770,3
10000,21472,3
100,179,3
1000,1792,3
10000,21630,3
100,178,3
1000,1798,3
10000,21671,3
100,170,3
1000,1788,3
10000,21397,3
100,173,3
1000,1810,3
10000,21509,3
100,178,3
1000,1761,3
10000,21396,3
100,179,3
1000,1785,3
10000,21396,3
100,167,3
1000,1776,3
10000,21379,3
100,169,3
1000,1801,3
10000,21431,3
100,178,3
1000,1780,3
10000,21438,3
100,168,3
1000,1804,3
10000,21605,3
100,170,3
1000,1806,3
10000,21427,3
100,181,3
1000,1859,3
10000,21489,3
100,173,3
1000,1835,3
10000,21426,3
100,171,3
1000,1771,3
10000,21397,3
100,177,3
1000,1799,3
10000,21466,3
100,167,3
1000,1765,3
10000,21337,3
100,170,3
1000,1810,3
10000,21649,3
100,166,3
1000,1783,3
10000,21340,3
100,172,3
1000,1790,3
10000,21505,3
100,170,3
1000,1846,3
10000,21426,3
100,166,3
1000,1801,3
10000,21400,3
100,166,3
1000,1783,3
10000,21773,3
100,174,3
1000,1798,3
10000,21760,3
100,180,3
1000,1841,3
10000,21988,3
100,171,3
1000,1784,3
10000,21956,3
100,171,3
1000,1841,3
10000,22979,3
100,174,3
1000,1806,3
10000,21479,3
100,171,3
1000,1828,3
10000,21731,3
100,168,3
1000,1776,3
10000,21529,3
100,174,3
1000,1802,3
10000,21760,3
100,170,3
1000,1820,3
10000,21721,3
100,172,3
1000,1853,3
10000,21785,3
100,166,3
1000,1821,3
10000,21621,3
100,172,3
1000,1810,3
10000,21774,3
100,166,3
1000,1853,3
10000,21689,3
100,178,3
1000,1845,3
10000,21627,3
100,171,3
1000,1769,3
10000,21410,3
100,167,3
1000,1799,3
10000,21414,3
100,169,3
1000,1819,3
10000,21545,3
100,171,3
1000,1809,3
10000,21542,3
100,175,3
1000,1802,3
10000,21546,3
100,170,3
1000,1780,3
10000,21592,3
100,176,3
1000,1809,3
10000,21463,3
100,170,3
1000,1797,3
10000,21629,3
100,174,3
1000,1795,3
10000,21434,3
100,170,3
1000,1808,3
10000,21529,3
100,169,3
1000,1817,3
10000,21439,3
100,174,3
1000,1801,3
10000,21705,3
100,170,3
1000,1763,3
10000,21460,3
100,167,3
1000,1827,3
10000,21516,3
100,169,3
1000,1812,3
10000,21547,3
100,166,3
1000,1770,3
10000,21601,3
100,170,3
1000,1808,3
10000,21516,3
100,171,3
1000,1806,3
10000,21539,3
100,185,3
1000,1801,3
10000,21414,3
100,170,3
1000,1880,3
10000,21336,3
100,180,3
1000,1828,3
10000,21476,3
100,172,3
1000,1778,3
10000,21603,3
100,167,3
1000,1770,3
10000,21391,3
100,167,3
1000,1788,3
10000,21397,3
100,169,3
1000,1778,3
10000,21359,3
100,193,3
1000,1765,3
10000,21406,3
100,168,3
1000,1787,3
10000,21482,3
100,169,3
1000,1791,3
10000,21384,3
100,170,3
1000,1818,3
10000,21435,3
100,167,3
1000,1771,3
10000,21341,3
100,167,3
1000,1819,3
10000,21618,3
100,173,3
1000,1937,3
10000,21481,3
100,166,3
1000,1793,3
10000,21468,3
100,172,3
1000,1801,3
10000,21671,3
100,168,3
1000,1780,3
10000,21434,3
100,172,3
1000,1774,3
10000,21383,3
100,170,3
1000,1777,3
10000,21341,3
100,180,3
1000,1825,3
10000,21650,3
100,169,3
1000,1812,3
10000,21644,3
100,176,3
1000,1765,3
10000,21463,3
100,169,3
1000,1772,3
10000,21474,3
100,170,3
1000,1814,3
10000,21538,3
100,169,3
1000,1796,3
10000,21504,3
100,170,3
1000,1795,3
10000,21740,3
100,166,3
1000,1780,3
10000,21477,3
100,187,3
1000,1776,3
10000,21456,3
100,172,3
1000,1795,3
10000,21438,3
100,167,3
1000,1771,3
10000,21321,3
100,170,3
1000,1823,3
10000,21598,3
100,172,3
1000,1800,3
10000,21524,3
100,167,3
1000,1831,3
10000,21597,3
100,172,3
1000,1773,3
10000,21519,3
100,170,3
1000,1784,3
10000,21478,3
100,167,3
1000,1768,3
10000,21342,3
100,180,3
1000,1799,3
10000,21577,3
100,169,3
1000,1813,3
10000,21444,3
100,167,3
1000,1776,3
10000,21427,3
100,171,3
1000,1800,3
10000,21416,3
100,169,3
1000,1781,3
10000,21398,3
100,176,3
1000,1774,3
10000,21674,3
100,171,3
1000,1831,3
10000,21488,3
100,170,3
1000,1786,3
10000,21418,3
100,186,3
1000,1807,3
10000,21366,3
100,172,3
1000,1805,3
10000,21543,3
100,171,3
1000,1773,3
10000,21391,3
100,175,3
1000,1766,3
10000,21413,3
100,171,3
1000,1806,3
10000,21676,3
100,166,3
1000,1763,3
10000,21444,3
100,176,3
1000,1807,3
10000,21611,3
100,166,3
1000,1789,3
10000,21314,3
100,168,3
1000,1791,3
10000,21535,3
100,171,3
1000,1829,3
10000,21520,3
100,173,3
1000,1789,3
10000,21386,3
100,168,3
1000,1793,3
10000,21374,3
100,172,3
1000,1799,3
10000,21401,3
100,176,3
1000,1750,3
10000,21541,3
100,167,3
1000,1774,3
10000,21383,3
100,168,3
1000,1819,3
10000,21602,3
100,170,3
1000,1777,3
10000,21429,3
100,169,3
1000,1772,3
10000,21357,3
100,169,3
1000,1802,3
10000,21513,3
100,172,3
1000,1778,3
10000,21437,3
100,176,3
1000,1793,3
10000,21373,3
100,172,3
1000,1772,3
10000,21560,3
100,176,3
1000,1839,3
10000,21785,3
100,170,3
1000,1794,3
10000,21378,3
100,172,3
1000,1827,3
10000,21415,3
100,166,3
1000,1788,3
10000,21463,3
100,170,3
1000,1800,3
10000,21646,3
100,168,3
1000,1786,3
10000,21370,3
100,170,3
1000,1814,3
10000,21835,3
100,171,3
1000,1817,3
10000,21849,3
100,170,3
1000,1838,3
10000,21727,3
100,170,3
1000,1868,3
10000,21923,3
100,170,3
1000,1801,3
10000,21738,3
100,171,3
1000,1845,3
10000,21840,3
100,175,3
1000,1827,3
10000,21407,3
100,169,3
1000,1799,3
10000,21874,3
100,170,3
1000,1812,3
10000,21571,3
100,166,3
1000,1778,3
10000,21249,3
100,177,3
1000,1794,3
10000,21381,3
100,170,3
1000,1805,3
10000,21709,3
100,167,3
1000,1781,3
10000,21389,3
100,176,3
1000,1821,3
10000,21371,3
100,176,3
1000,1784,3
10000,21380,3
100,165,3
1000,1798,3
10000,21739,3
100,166,3
1000,1805,3
10000,21493,3
100,174,3
1000,1800,3
10000,21447,3
100,169,3
1000,1784,3
10000,21421,3
100,173,3
1000,1812,3
10000,21696,3
100,165,3
1000,1785,3
10000,21481,3
100,171,3
1000,1792,3
10000,21371,3
100,169,3
1000,1804,3
10000,21452,3
100,168,3
1000,1779,3
10000,21390,3
100,186,3
1000,1769,3
10000,21286,3
100,168,3
1000,1803,3
10000,21829,3
100,180,3
1000,1830,3
10000,21714,3
100,174,3
1000,1832,3
10000,21686,3
100,171,3
1000,1821,3
10000,21788,3
100,179,3
1000,1812,3
10000,21752,3
100,171,3
1000,1811,3
10000,21436,3
100,188,3
1000,1769,3
10000,21615,3
100,171,3
1000,1812,3
10000,21549,3
100,171,3
1000,1813,3
10000,21517,3
100,171,3
1000,1788,3
10000,21412,3
100,166,3
1000,1805,3
10000,21560,3
100,166,3
1000,1762,3
10000,21534,3
100,170,3
1000,1812,3
10000,21416,3
100,166,3
1000,1783,3
10000,21447,3
100,171,3
1000,1804,3
10000,21652,3
100,173,3
1000,1834,3
10000,21730,3
100,174,3
1000,1845,3
10000,21595,3
100,170,3
1000,1805,3
10000,21413,3
100,171,3
1000,1808,3
10000,21628,3
100,167,3
1000,1863,3
10000,21608,3
100,168,3
1000,1791,3
10000,21543,3
100,170,3
1000,1775,3
10000,21373,3
100,167,3
1000,1781,3
10000,21286,3
100,171,3
1000,1849,3
10000,21733,3
100,171,3
1000,1800,3
10000,21662,3
100,172,3
1000,1801,3
10000,21512,3
100,172,3
1000,1831,3
10000,21608,3
100,172,3
1000,1785,3
10000,21481,3
100,168,3
1000,1770,3
10000,21359,3
100,169,3
1000,1772,3
10000,21361,3
100,170,3
1000,1784,3
10000,21455,3
100,172,3
1000,1808,3
10000,21509,3
100,175,3
1000,1769,3
10000,21379,3
100,173,3
1000,1783,3
10000,21435,3
100,171,3
1000,1816,3
10000,21715,3
100,165,3
1000,1776,3
10000,21334,3
100,185,3
1000,1785,3
10000,21318,3
100,171,3
1000,1828,3
10000,21611,3
100,176,3
1000,1798,3
10000,21592,3
100,169,3
1000,1802,3
10000,21526,3
100,171,3
1000,1838,3
10000,21455,3
100,171,3
1000,1825,3
10000,21597,3
100,174,3
1000,1771,3
10000,21712,3
100,183,3
1000,1771,3
10000,21594,3
100,169,3
1000,1783,3
10000,21397,3
100,171,3
1000,1835,3
10000,21627,3
100,171,3
1000,1769,3
10000,21657,3
100,179,3
1000,1768,3
10000,21418,3
100,171,3
1000,1788,3
10000,21642,3
100,169,3
1000,1815,3
10000,21681,3
100,170,3
1000,1776,3
10000,21401,3
100,171,3
1000,1795,3
10000,21439,3
100,172,3
1000,1808,3
10000,21666,3
100,168,3
1000,1774,3
10000,21361,3
100,175,3
1000,1764,3
10000,21391,3
100,169,3
1000,1780,3
10000,21424,3
100,166,3
1000,1822,3
10000,21331,3
100,171,3
1000,1816,3
10000,21613,3
100,171,3
1000,1785,3
10000,21355,3
100,167,3
1000,1795,3
10000,21572,3
100,179,3
1000,1799,3
10000,21655,3
100,175,3
1000,1789,3
10000,21754,3
100,170,3
1000,1810,3
10000,21611,3
100,171,3
1000,1834,3
10000,21686,3
100,171,3
1000,1775,3
10000,21426,3
100,171,3
1000,1778,3
10000,21498,3
100,174,3
1000,1801,3
10000,21692,3
100,176,3
1000,1811,3
10000,22034,3
100,171,3
1000,1826,3
10000,21754,3
100,172,3
1000,1780,3
10000,21461,3
100,178,3
1000,1774,3
10000,21660,3
100,170,3
1000,1768,3
10000,21543,3
100,171,3
1000,1832,3
10000,21835,3
100,169,3
1000,1774,3
10000,21354,3
100,168,3
1000,1769,3
10000,21615,3
100,169,3
1000,1780,3
10000,21670,3
100,185,3
1000,1770,3
10000,21562,3
100,167,3
1000,1770,3
10000,21391,3
100,170,3
1000,1815,3
10000,21518,3
100,168,3
1000,1801,3
10000,21453,3
100,171,3
1000,1783,3
10000,21423,3
100,172,3
1000,1789,3
10000,21388,3
100,173,3
1000,1807,3
10000,21363,3
100,170,3
1000,1851,3
10000,21734,3
100,172,3
1000,1814,3
10000,21701,3
100,169,3
1000,1784,3
10000,21384,3
100,181,3
1000,1821,3
10000,21495,3
100,172,3
1000,1813,3
10000,21453,3
100,171,3
1000,1799,3
10000,21460,3
100,173,3
1000,1799,3
10000,21435,3
100,181,3
1000,1827,3
10000,21658,3
100,176,3
1000,1806,3
10000,21386,3
100,173,3
1000,1807,3
10000,21557,3
100,167,3
1000,1777,3
10000,21264,3
100,170,3
1000,1816,3
10000,21243,3
100,170,3
1000,1861,3
10000,21498,3
100,172,3
1000,1786,3
10000,21405,3
100,172,3
1000,1801,3
10000,21663,3
100,171,3
1000,1810,3
10000,21613,3
100,171,3
1000,1861,3
10000,21650,3
100,168,3
1000,1777,3
10000,21604,3
100,172,3
1000,1804,3
10000,21591,3
100,168,3
1000,1826,3
10000,21377,3
100,172,3
1000,1782,3
10000,21469,3
100,169,3
1000,1763,3
10000,21333,3
100,170,3
1000,1781,3
10000,21372,3
100,185,3
1000,1839,3
10000,21512,3
100,167,3
1000,1787,3
10000,21446,3
100,170,3
1000,1819,3
10000,21589,3
100,168,3
1000,1777,3
10000,21407,3
100,171,3
1000,1843,3
10000,21629,3
100,171,3
1000,1815,3
10000,21359,3
100,171,3
1000,1786,3
10000,21402,3
100,168,3
1000,1776,3
10000,21429,3
100,173,3
1000,1826,3
10000,21563,3
100,171,3
1000,1790,3
10000,21416,3
100,179,3
1000,1798,3
10000,21557,3
100,168,3
1000,1794,3
10000,21847,3
100,179,3
1000,1838,3
10000,21412,3
100,172,3
1000,1836,3
10000,21759,3
100,167,3
1000,1791,3
10000,21464,3
100,170,3
1000,1813,3
10000,21620,3
100,174,3
1000,1794,3
10000,21590,3
100,172,3
1000,1816,3
10000,21718,3
100,171,3
1000,1802,3
10000,21488,3
100,181,3
1000,1801,3
10000,21409,3
100,168,3
1000,1804,3
10000,21317,3
100,167,3
1000,1796,3
10000,21452,3
100,167,3
1000,1768,3
10000,21384,3
100,170,3
1000,1783,3
10000,21428,3
100,174,3
1000,1823,3
10000,21381,3
100,190,3
1000,1758,3
10000,21449,3
100,175,3
1000,1801,3
10000,21594,3
100,172,3
1000,1810,3
10000,21448,3
100,170,3
1000,1825,3
10000,21670,3
100,172,3
1000,1792,3
10000,21666,3
100,169,3
1000,1784,3
10000,21366,3
100,175,3
1000,1801,3
10000,21698,3
100,170,3
1000,1836,3
10000,21497,3
100,184,3
1000,1783,3
10000,21422,3
100,188,3
1000,1822,3
10000,21402,3
100,171,3
1000,1832,3
10000,21665,3
100,171,3
1000,1779,3
10000,21478,3
100,170,3
1000,1776,3
10000,21357,3
100,173,3
1000,1762,3
10000,21581,3
100,172,3
1000,1786,3
10000,21433,3
100,170,3
1000,1811,3
10000,21616,3
100,170,3
1000,1811,3
10000,21687,3
100,174,3
1000,1777,3
10000,21424,3
100,167,3
1000,1799,3
10000,21427,3
100,172,3
1000,1805,3
10000,21319,3
100,166,3
1000,1771,3
10000,21308,3
100,175,3
1000,1757,3
10000,21248,3
100,170,3
1000,1833,3
10000,21600,3
100,174,3
1000,1793,3
10000,21452,3
100,172,3
1000,1819,3
10000,21667,3
100,172,3
1000,1773,3
10000,21315,3
100,178,3
1000,1776,3
10000,21450,3
100,184,3
1000,1781,3
10000,21518,3
100,181,3
1000,1804,3
10000,21438,3
100,177,3
1000,1757,3
10000,21551,3
100,170,3
1000,1816,3
10000,21671,3
100,172,3
1000,1802,3
10000,21573,3
100,178,3
1000,1809,3
10000,21681,3
100,169,3
1000,1804,3
10000,21576,3
100,171,3
1000,1821,3
10000,21594,3
100,167,3
1000,1771,3
10000,21429,3
100,174,3
1000,1773,3
10000,21364,3
100,170,3
1000,1825,3
10000,21388,3
100,166,3
1000,1779,3
10000,21363,3
100,170,3
1000,1799,3
10000,21553,3
100,167,3
1000,1774,3
10000,21411,3
100,166,3
1000,1783,3
10000,21474,3
100,170,3
1000,1796,3
10000,21491,3
100,166,3
1000,1778,3
10000,21425,3
100,171,3
1000,1833,3
10000,21370,3
100,170,3
1000,1793,3
10000,21458,3
100,171,3
1000,1812,3
10000,21487,3
100,189,3
1000,1803,3
10000,21763,3
100,168,3
1000,1780,3
10000,21374,3
100,179,3
1000,1814,3
10000,21516,3
100,167,3
1000,1807,3
10000,21544,3
100,171,3
1000,1778,3
10000,21437,3
100,171,3
1000,1811,3
10000,21460,3
100,172,3
1000,1816,3
10000,21654,3
100,166,3
1000,1793,3
10000,21627,3
100,169,3
1000,1777,3
10000,21399,3
100,171,3
1000,1834,3
10000,21604,3
100,173,3
1000,1807,3
10000,21721,3
100,175,3
1000,1768,3
10000,21450,3
100,172,3
1000,1829,3
10000,21680,3
100,171,3
1000,1806,3
10000,21563,3
100,172,3
1000,1774,3
10000,21431,3
100,168,3
1000,1798,3
10000,21510,3
100,169,3
1000,1821,3
10000,21528,3
100,167,3
1000,1766,3
10000,21566,3
100,169,3
1000,1777,3
10000,21459,3
100,167,3
1000,1791,3
10000,21389,3
100,170,3
1000,1840,3
10000,21407,3
100,177,3
1000,1765,3
10000,21433,3
100,169,3
1000,1772,3
10000,21513,3
100,178,3
1000,1796,3
10000,21363,3
100,171,3
1000,1833,3
10000,21605,3
100,173,3
1000,1807,3
10000,21773,3
100,171,3
1000,1781,3
10000,21617,3
100,172,3
1000,1783,3
10000,21451,3
100,170,3
1000,1782,3
10000,21346,3
100,170,3
1000,1828,3
10000,21413,3
100,169,3
1000,1762,3
10000,21392,3
100,171,3
1000,1801,3
10000,21665,3
100,168,3
1000,1768,3
10000,21461,3
100,170,3
1000,1801,3
10000,21540,3
100,170,3
1000,1806,3
10000,21459,3
100,169,3
1000,1778,3
10000,21431,3
100,171,3
1000,1836,3
10000,21632,3
100,174,3
1000,1789,3
10000,21575,3
100,168,3
1000,1790,3
10000,21467,3
100,173,3
1000,1827,3
10000,21481,3
100,174,3
1000,1785,3
10000,21579,3
100,171,3
1000,1780,3
10000,21417,3
100,171,3
1000,1788,3
10000,21455,3
100,171,3
1000,1824,3
10000,21618,3
100,171,3
1000,1808,3
10000,21507,3
100,170,3
1000,1780,3
10000,21439,3
100,170,3
1000,1812,3
10000,21512,3
100,167,3
1000,1776,3
10000,21398,3
100,166,3
1000,1769,3
10000,21388,3
100,176,3
1000,1796,3
10000,21462,3
100,173,3
1000,1802,3
10000,21449,3
100,167,3
1000,1765,3
10000,21464,3
100,174,3
1000,1813,3
10000,21552,3
100,170,3
1000,1808,3
10000,21572,3
100,166,3
1000,1778,3
10000,21313,3
100,172,3
1000,1826,3
10000,21601,3
100,181,3
1000,1794,3
10000,21577,3
100,171,3
1000,1800,3
10000,21427,3
100,168,3
1000,1777,3
10000,21496,3
100,168,3
1000,1786,3
10000,21424,3
100,166,3
1000,1777,3
10000,21376,3
100,170,3
1000,1776,3
10000,21298,3
100,170,3
1000,1827,3
10000,21416,3
100,167,3
1000,1765,3
10000,21636,3
100,168,3
1000,1780,3
10000,21387,3
100,170,3
1000,1777,3
10000,21401,3
100,165,3
1000,1795,3
10000,21414,3
100,171,3
1000,1824,3
10000,21465,3
100,166,3
1000,1810,3
10000,21785,3
100,172,3
1000,1767,3
10000,21535,3
100,169,3
1000,1771,3
10000,21523,3
100,182,3
1000,1810,3
10000,21626,3
